Partition name,Trial number,Training accuracy,Testing accuracy,Cross validation accuracy,Best parameters
20/80,1,1.0,0.9758771929824561,0.9126482213438735,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}"
20/80,2,1.0,0.9364035087719298,0.9205533596837945,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}"
20/80,3,1.0,0.9451754385964912,0.9379446640316207,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}"
50/50,1,1.0,0.9754385964912281,0.9612155388471176,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}"
50/50,2,1.0,0.9719298245614035,0.9648496240601503,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}"
50/50,3,1.0,0.9649122807017544,0.9577694235588972,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}"
80/20,1,1.0,0.9736842105263158,0.9714285714285715,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}"
80/20,2,1.0,0.9649122807017544,0.9670329670329669,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}"
80/20,3,1.0,0.956140350877193,0.9692307692307693,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}"
